study_name,year,internal_id,sample_size,burnout_prevalence,sd,ci,mbi,ee_mean,ee_lowest,ee_highest,,dp_mean,dp_lowest,dp_highest,,pa_mean,pa_lowest,pa_hgihest,,can_plot,,description,lower_bound,upper_bound
Sanchez-Madrid et al.,2005,1S75,149,0.83,,0.95,Y,,,,,,,,,,,,,,,,,
Balch et al.,2010,15HS55,341,0.45,,0.95,Y,,,,,,,,,,,,,,,,,
Balch et al.,2011,15HS2,345,0.52,,0.95,Y,,,,,,,,,,,,,,,,,
Faivre et al.,2018,1S59,107,0.4,,0.95,Y,,,,,,,,,,,,,,,,,
Faivre et al.,2019,1S54,441,0.39,,0.95,Y,,,,,,,,,,,,,,,,,
Caesar et al.,2020,15HS9,27,0.4,13.57,0.95,,,,,,,,,,,,,,Y,,40.2 ± 5.119,35.081,45.319
Driesman et al.,2020,1S50,27,0.65,,0.95,Y,,,,,,,,,,,,,,,,,
Elkbuli et al.,2020,15HS7,276,0.94,,0.95,,,,,,,,,,,,,,,,,,
Maharjan et al.,2020,15HS54,34,0.97,,0.95,Y,,,,,,,,,,,,,,,,,
Vaisman et al.,2020,1S45,136,0.54,,0.95,,,,,,,,,,,,,,,,,,
Brown et al,2021,15HS1,291,0.61,,0.95,,,,,,,,,,,,,,,,,,
Houdmont et al.,2021,15HS44,55,0.56,,0.95,Y,,,,,,,,,,,,,,,,,
Huang et al.,2021,3HS11,1419,0.48,,0.95,Y,,,,,,,,,,,,,,,,,
Nugent et al.,2022,1S26,149,0.63,,0.95,Y,,,,,,,,,,,,,,,,,
Coleman et al.,2023,15HS50,181,0.4,11.907,0.95,Y,,,,,,,,,,,,,Y,,40.4 ±1.735,38.665,42.135
Hamdan et al.,2023,1S15,29,0.45,,0.95,Y,,,,,,,,,,,,,,,,,
Olate et al.,2023,1S8,99,0.35,,0.95,Y,,,,,,,,,,,,,,,,,
Davis et al.,2024,8HS2,159,0.41,,0.95,,,,,,,,,,,,,,,,,,
Nayar et al.,2024,1S9,369,0.9,7.741,0.95,,,,,,,,,,,,,,Y,,90.4 ± 7.741,82.659,98.141
